Order ID;Order Date;Ship Date;Ship Code;Customer ID;Postal Code;Product ID;Sales;Quantity;Discount;Profit
US-2016-105578;30-5-2016;4-6-2016;SC_03;MY-17380;80134;OFF-PA-10000357;32,792;1;0,2;11,8871
CA-2018-134978;12-11-2018;15-11-2018;SC_04;EB-13705;10024;OFF-BI-10003274;15,92;5;0,2;5,373
CA-2022-145352;16-3-2022;22-3-2022;SC_03;CM-12385;30318;OFF-AR-10001662;2,74;1;0;0,7398
CA-2022-145352;16-3-2022;22-3-2022;SC_03;CM-12385;30318;OFF-AR-10003856;8,34;3;0;2,1684
CA-2022-145352;16-3-2022;22-3-2022;SC_03;CM-12385;30318;OFF-ST-10001228;46,74;3;0;11,685
CA-2022-145352;16-3-2022;22-3-2022;SC_03;CM-12385;30318;OFF-BI-10003527;6354,95;5;0;3177,475
CA-2018-135307;26-11-2018;27-11-2018;SC_02;LS-17245;64118;FUR-FU-10001290;126,3;3;0;40,416
CA-2018-135307;26-11-2018;27-11-2018;SC_02;LS-17245;64118;TEC-AC-10002399;38,04;2;0;12,1728
CA-2019-106341;20-10-2016;23-10-2016;SC_02;LF-17185;43055;OFF-AR-10002053;7,152;3;0,2;0,7152
CA-2018-163405;21-12-2018;25-12-2018;SC_03;BN-11515;90049;OFF-AR-10003811;6,63;3;0;1,7901
CA-2018-163405;21-12-2018;25-12-2018;SC_03;BN-11515;90049;OFF-AR-10001246;5,88;2;0;1,7052
CA-2018-127432;22-1-2018;27-1-2018;SC_03;AD-10180;59405;TEC-CO-10003236;2999,95;5;0;1379,977
CA-2018-127432;22-1-2018;27-1-2018;SC_03;AD-10180;59405;OFF-ST-10004507;51,45;3;0;13,8915
CA-2018-127432;22-1-2018;27-1-2018;SC_03;AD-10180;59405;OFF-PA-10001667;11,96;2;0;5,382
CA-2018-127432;22-1-2018;27-1-2018;SC_03;AD-10180;59405;OFF-ST-10004459;1126,02;3;0;56,301
CA-2022-157812;22-3-2022;26-3-2022;SC_03;DB-13210;77041;TEC-AC-10000171;18,392;1;0,2;5,2877
CA-2022-157812;22-3-2022;26-3-2022;SC_03;DB-13210;77041;OFF-ST-10000736;129,568;2;0,2;-25,9136
CA-2022-157812;22-3-2022;26-3-2022;SC_03;DB-13210;77041;OFF-BI-10000285;14,112;9;0,8;-21,168
CA-2018-145142;23-1-2018;25-1-2018;SC_02;MC-17605;48234;FUR-TA-10001857;210,98;2;0;21,098
US-2016-139486;21-5-2016;23-5-2016;SC_02;LH-17155;90032;TEC-PH-10003555;55,176;3;0,2;-12,4146
US-2016-139486;21-5-2016;23-5-2016;SC_02;LH-17155;90032;TEC-AC-10003832;66,26;2;0;27,1666
CA-2022-158792;26-12-2022;2-1-2016;SC_03;BD-11605;1841;OFF-FA-10002815;22,2;5;0;10,434
CA-2018-113558;21-10-2018;26-10-2018;SC_03;PH-18790;33801;FUR-CH-10003379;683,952;3;0,2;42,747
CA-2018-113558;21-10-2018;26-10-2018;SC_03;PH-18790;33801;FUR-FU-10001756;45,696;3;0,2;5,1408
US-2022-138303;3-9-2022;7-9-2022;SC_03;MG-18145;19134;OFF-ST-10004963;36,336;3;0,2;-7,2672
US-2022-138303;3-9-2022;7-9-2022;SC_03;MG-18145;19134;OFF-SU-10002881;666,248;1;0,2;-149,9058
US-2022-138303;3-9-2022;7-9-2022;SC_03;MG-18145;19134;OFF-EN-10001335;52,512;6;0,2;19,692
CA-2022-102848;7-11-2022;9-11-2022;SC_04;KB-16240;90036;FUR-CH-10000595;190,72;1;0,2;11,92
US-2018-129441;7-9-2018;11-9-2018;SC_03;JC-15340;90032;FUR-FU-10000448;47,94;3;0;2,397
CA-2019-168753;29-5-2016;1-6-2016;SC_04;RL-19615;36116;TEC-PH-10000984;979,95;5;0;274,386
CA-2019-168753;29-5-2016;1-6-2016;SC_04;RL-19615;36116;OFF-BI-10002557;22,75;5;0;11,375
CA-2019-126613;10-7-2016;16-7-2016;SC_03;AA-10375;85204;OFF-ST-10001325;16,768;2;0,2;1,4672
US-2018-122637;3-9-2018;8-9-2018;SC_04;EP-13915;60653;OFF-BI-10002429;42,616;7;0,8;-68,1856
CA-2022-147851;3-12-2022;8-12-2022;SC_03;MP-17470;10009;OFF-BI-10004528;10,752;4;0,2;3,36
CA-2022-134894;7-12-2022;11-12-2022;SC_03;DK-12985;42420;OFF-AP-10001271;152,94;3;0;41,2938
CA-2022-134894;7-12-2022;11-12-2022;SC_03;DK-12985;42420;FUR-CH-10002647;283,92;4;0;70,98
CA-2030-140795;1-2-2030;3-2-2030;SC_02;BD-11500;54302;TEC-AC-10001432;468,9;6;0;206,316
CA-2019-136924;14-7-2016;17-7-2016;SC_02;ES-14080;85705;TEC-PH-10002262;380,864;8;0,2;38,0864
US-2022-120161;18-12-2022;23-12-2022;SC_03;LM-17065;45503;OFF-ST-10001809;646,776;9;0,2;-145,5246
CA-2030-103849;11-5-2030;16-5-2030;SC_03;PG-18895;76106;TEC-AC-10001465;58,112;2;0,2;7,264
CA-2030-103849;11-5-2030;16-5-2030;SC_03;PG-18895;76106;TEC-PH-10002597;100,792;1;0,2;6,2995
CA-2030-103849;11-5-2030;16-5-2030;SC_03;PG-18895;76106;FUR-FU-10000723;66,112;4;0,6;-84,2928
CA-2018-162929;19-11-2018;22-11-2018;SC_02;AS-10135;10035;OFF-BI-10000404;41,28;6;0,2;13,932
CA-2018-162929;19-11-2018;22-11-2018;SC_02;AS-10135;10035;OFF-PA-10002986;13,36;2;0;6,4128
CA-2022-113173;15-11-2022;17-11-2022;SC_04;DK-13225;60653;OFF-ST-10000604;250,272;9;0,2;15,642
CA-2022-113173;15-11-2022;17-11-2022;SC_04;DK-13225;60653;OFF-BI-10004738;11,364;3;0,8;-17,046
CA-2022-113173;15-11-2022;17-11-2022;SC_04;DK-13225;60653;OFF-SU-10001935;8,72;5;0,2;-1,744
CA-2019-136406;15-4-2016;17-4-2016;SC_04;BD-11320;94110;FUR-CH-10002024;1121,568;2;0,2;0
CA-2018-112774;11-9-2018;12-9-2018;SC_02;RC-19960;32216;FUR-FU-10003039;34,504;1;0,2;6,0382
CA-2018-101945;24-11-2018;28-11-2018;SC_03;GT-14710;77070;OFF-FA-10004248;10,824;3;0,2;2,5707
CA-2018-100650;29-6-2018;3-7-2018;SC_04;DK-13225;92804;OFF-ST-10001780;1295,78;2;0;310,9872
CA-2030-155852;3-3-2030;7-3-2030;SC_04;AJ-10945;28403;OFF-AR-10003560;19,456;4;0,2;3,4048
CA-2019-113243;10-6-2016;15-6-2016;SC_03;OT-18730;90045;OFF-LA-10001297;20,7;2;0;9,936
CA-2019-113243;10-6-2016;15-6-2016;SC_03;OT-18730;90045;FUR-TA-10004256;1335,68;4;0,2;-217,048
CA-2019-113243;10-6-2016;15-6-2016;SC_03;OT-18730;90045;OFF-PA-10003441;32,4;5;0;15,552
CA-2018-118731;20-11-2018;22-11-2018;SC_04;LP-17080;94110;FUR-FU-10003347;42,6;3;0;16,614
CA-2018-118731;20-11-2018;22-11-2018;SC_04;LP-17080;94110;OFF-BI-10000069;84,056;7;0,2;27,3182
CA-2030-145576;14-9-2030;18-9-2030;SC_04;CA-12775;33614;OFF-AP-10003914;13;5;0,2;1,3
CA-2030-145576;14-9-2030;18-9-2030;SC_04;CA-12775;33614;FUR-FU-10004020;13,128;3;0,2;3,7743
CA-2022-130736;7-12-2022;9-12-2022;SC_02;JF-15490;98105;OFF-FA-10003467;3,96;2;0;0
CA-2022-130736;7-12-2022;9-12-2022;SC_02;JF-15490;98105;OFF-LA-10000634;2,61;1;0;1,2006
CA-2018-137099;7-12-2018;10-12-2018;SC_02;FP-14320;90008;TEC-PH-10002496;374,376;3;0,2;46,797
CA-2018-156951;1-10-2018;8-10-2018;SC_03;EB-13840;98105;OFF-PA-10004530;91,84;8;0;45,0016
CA-2018-156951;1-10-2018;8-10-2018;SC_03;EB-13840;98105;OFF-BI-10001107;81,088;7;0,2;27,3672
CA-2018-156951;1-10-2018;8-10-2018;SC_03;EB-13840;98105;OFF-PA-10004451;19,44;3;0;9,3312
CA-2018-156951;1-10-2018;8-10-2018;SC_03;EB-13840;98105;FUR-CH-10004997;451,152;3;0,2;0
CA-2018-164826;28-12-2018;4-1-2018;SC_03;JF-15415;10024;OFF-LA-10001297;72,45;7;0;34,776
CA-2018-164826;28-12-2018;4-1-2018;SC_03;JF-15415;10024;OFF-FA-10000585;13,96;4;0;6,4216
CA-2018-164826;28-12-2018;4-1-2018;SC_03;JF-15415;10024;OFF-BI-10001922;33,264;7;0,2;11,2266
CA-2018-164826;28-12-2018;4-1-2018;SC_03;JF-15415;10024;TEC-PH-10000347;14,85;3;0;4,0095
CA-2019-127250;3-11-2016;7-11-2016;SC_03;SF-20200;98270;OFF-AR-10003394;8,82;3;0;2,3814
CA-2022-149713;18-9-2022;22-9-2022;SC_04;TG-21640;90805;OFF-PA-10004530;160,72;14;0;78,7528
CA-2022-149713;18-9-2022;22-9-2022;SC_04;TG-21640;90805;OFF-PA-10001450;19,92;4;0;9,7608
CA-2022-149713;18-9-2022;22-9-2022;SC_04;TG-21640;90805;OFF-SU-10001574;7,3;2;0;2,19
CA-2018-118640;20-7-2018;26-7-2018;SC_03;CS-11950;60610;OFF-ST-10002974;69,712;2;0,2;8,714
CA-2018-118640;20-7-2018;26-7-2018;SC_03;CS-11950;60610;FUR-FU-10001475;8,792;1;0,6;-5,7148
CA-2022-132906;10-9-2022;14-9-2022;SC_03;CC-12145;90004;OFF-SU-10004498;51,52;4;0;1,5456
CA-2018-145233;1-12-2018;5-12-2018;SC_03;DV-13465;80219;TEC-PH-10004977;470,376;3;0,2;52,9173
CA-2018-145233;1-12-2018;5-12-2018;SC_03;DV-13465;80219;TEC-PH-10000586;105,584;2;0,2;9,2386
CA-2018-145233;1-12-2018;5-12-2018;SC_03;DV-13465;80219;OFF-AP-10000358;31,152;3;0,2;3,5046
CA-2018-145233;1-12-2018;5-12-2018;SC_03;DV-13465;80219;OFF-BI-10002764;6,783;7;0,7;-4,7481
CA-2018-145233;1-12-2018;5-12-2018;SC_03;DV-13465;80219;TEC-PH-10001254;406,368;4;0,2;30,4776
CA-2022-128139;3-7-2022;9-7-2022;SC_03;BD-11725;40475;FUR-CH-10003956;70,98;1;0;4,9686
CA-2022-128139;3-7-2022;9-7-2022;SC_03;BD-11725;40475;OFF-LA-10003930;294,93;3;0;144,5157
US-2016-156986;20-3-2016;24-3-2016;SC_03;ZC-21910;97301;TEC-PH-10003800;84,784;2;0,2;-20,1362
US-2016-156986;20-3-2016;24-3-2016;SC_03;ZC-21910;97301;OFF-PA-10002005;20,736;4;0,2;7,2576
US-2016-156986;20-3-2016;24-3-2016;SC_03;ZC-21910;97301;OFF-BI-10002498;16,821;3;0,7;-12,8961
US-2016-156986;20-3-2016;24-3-2016;SC_03;ZC-21910;97301;OFF-PA-10004101;10,368;2;0,2;3,6288
CA-2030-135405;9-1-2030;13-1-2030;SC_03;MS-17830;78041;OFF-AR-10004078;9,344;2;0,2;1,168
CA-2030-135405;9-1-2030;13-1-2030;SC_03;MS-17830;78041;TEC-AC-10001266;31,2;3;0,2;9,75
CA-2030-131450;8-8-2030;15-8-2030;SC_03;LR-16915;92024;OFF-AP-10004708;76,12;2;0;22,0748
CA-2030-131450;8-8-2030;15-8-2030;SC_03;LR-16915;92024;TEC-CO-10004115;1199,976;3;0,2;434,9913
CA-2030-131450;8-8-2030;15-8-2030;SC_03;LR-16915;92024;TEC-PH-10002398;445,96;5;0,2;55,745
CA-2030-131450;8-8-2030;15-8-2030;SC_03;LR-16915;92024;FUR-FU-10001979;327,76;8;0;91,7728
CA-2019-120180;14-7-2016;16-7-2016;SC_02;TP-21130;19134;OFF-SU-10004115;11,632;2;0,2;1,0178
US-2016-100720;16-7-2016;21-7-2016;SC_03;CK-12205;19120;TEC-PH-10001425;143,982;3;0,4;-28,7964
US-2016-100720;16-7-2016;21-7-2016;SC_03;CK-12205;19120;TEC-PH-10003963;494,376;4;0,4;-115,3544
US-2016-100720;16-7-2016;21-7-2016;SC_03;CK-12205;19120;OFF-SU-10001574;5,84;2;0,2;0,73
CA-2030-149958;15-3-2030;19-3-2030;SC_03;AS-10240;33614;OFF-ST-10001490;142,776;1;0,2;17,847
CA-2030-149958;15-3-2030;19-3-2030;SC_03;AS-10240;33614;FUR-FU-10001756;45,696;3;0,2;5,1408
CA-2030-149958;15-3-2030;19-3-2030;SC_03;AS-10240;33614;OFF-BI-10000773;7,218;3;0,7;-5,5338
CA-2030-149958;15-3-2030;19-3-2030;SC_03;AS-10240;33614;OFF-BI-10001543;43,188;4;0,7;-31,6712
CA-2030-149958;15-3-2030;19-3-2030;SC_03;AS-10240;33614;OFF-PA-10002120;131,904;3;0,2;47,8152
US-2030-105767;23-5-2030;27-5-2030;SC_03;AR-10510;19134;OFF-BI-10000848;3,282;2;0,7;-2,6256
US-2030-105767;23-5-2030;27-5-2030;SC_03;AR-10510;19134;OFF-AR-10001246;21,168;9;0,2;2,3814
US-2030-105767;23-5-2030;27-5-2030;SC_03;AR-10510;19134;TEC-PH-10003092;55,188;2;0,4;-10,1178
CA-2019-161816;28-4-2016;1-5-2016;SC_02;NB-18655;75217;TEC-PH-10003012;369,576;3;0,2;41,5773
CA-2019-161816;28-4-2016;1-5-2016;SC_02;NB-18655;75217;OFF-LA-10004345;15,712;4;0,2;5,6956
CA-2019-121223;11-9-2016;13-9-2016;SC_04;GD-14590;19143;OFF-PA-10001204;8,448;2;0,2;2,64
CA-2019-121223;11-9-2016;13-9-2016;SC_04;GD-14590;19143;TEC-PH-10004667;728,946;9;0,4;-157,9383
CA-2018-138611;14-11-2018;17-11-2018;SC_04;CK-12595;43123;TEC-PH-10000011;119,94;10;0,4;15,992
CA-2018-138611;14-11-2018;17-11-2018;SC_04;CK-12595;43123;OFF-BI-10002949;3,648;2;0,7;-2,7968
CA-2018-117947;18-8-2018;23-8-2018;SC_04;NG-18355;10011;FUR-FU-10003849;40,48;2;0;15,7872
CA-2018-117947;18-8-2018;23-8-2018;SC_04;NG-18355;10011;FUR-FU-10000010;9,94;2;0;3,0814
CA-2018-117947;18-8-2018;23-8-2018;SC_04;NG-18355;10011;OFF-BI-10002824;107,424;9;0,2;33,57
CA-2018-117947;18-8-2018;23-8-2018;SC_04;NG-18355;10011;TEC-PH-10002538;37,91;1;0;10,9939
CA-2018-117947;18-8-2018;23-8-2018;SC_04;NG-18355;10011;FUR-FU-10000521;88,02;3;0;27,2862
US-2030-111171;26-12-2030;31-12-2030;SC_03;CA-12265;60610;OFF-BI-10002103;8,69;5;0,8;-14,773
CA-2022-138009;29-11-2022;3-12-2022;SC_03;SF-20965;48126;FUR-CH-10004853;301,96;2;0;87,5684
CA-2022-138009;29-11-2022;3-12-2022;SC_03;SF-20965;48126;OFF-AP-10000179;555,21;5;0,1;178,901
CA-2022-138009;29-11-2022;3-12-2022;SC_03;SF-20965;48126;OFF-ST-10001272;523,48;4;0;130,87
CA-2022-138009;29-11-2022;3-12-2022;SC_03;SF-20965;48126;OFF-AR-10004042;161,82;9;0;46,9278
CA-2018-163020;15-9-2018;19-9-2018;SC_03;MO-17800;10009;FUR-FU-10000221;35,56;7;0;12,0904
CA-2018-153787;19-5-2018;23-5-2018;SC_03;AT-10735;98115;OFF-AP-10001563;97,16;2;0;28,1764
CA-2018-133431;17-12-2018;21-12-2018;SC_03;LC-17140;94122;OFF-BI-10000605;15,24;5;0,2;5,1435
CA-2018-133431;17-12-2018;21-12-2018;SC_03;LC-17140;94122;OFF-PA-10002615;13,23;3;0;6,0858
US-2016-135720;11-12-2016;13-12-2016;SC_04;FM-14380;80013;OFF-ST-10001963;243,384;3;0,2;-51,7191
US-2016-135720;11-12-2016;13-12-2016;SC_04;FM-14380;80013;TEC-AC-10001267;119,8;5;0,2;29,95
US-2016-135720;11-12-2016;13-12-2016;SC_04;FM-14380;80013;TEC-PH-10002103;300,768;4;0,2;30,0768
CA-2018-144694;24-9-2018;26-9-2018;SC_04;BD-11605;33180;TEC-AC-10002857;17,88;3;0,2;2,4585
CA-2018-144694;24-9-2018;26-9-2018;SC_04;BD-11605;33180;OFF-LA-10003930;235,944;3;0,2;85,5297
CA-2022-168004;4-10-2022;9-10-2022;SC_04;DJ-13420;31088;FUR-CH-10001482;392,94;3;0;43,2234
US-2016-123470;15-8-2016;21-8-2016;SC_03;ME-17725;80013;OFF-BI-10001989;18,882;3;0,7;-13,8468
US-2016-123470;15-8-2016;21-8-2016;SC_03;ME-17725;80013;OFF-AP-10003287;122,328;3;0,2;12,2328
CA-2019-115917;20-5-2016;25-5-2016;SC_03;RB-19465;94591;FUR-FU-10000576;1049,2;5;0;272,792
CA-2019-115917;20-5-2016;25-5-2016;SC_03;RB-19465;94591;OFF-BI-10004728;15,424;4;0,2;5,0128
CA-2019-147067;18-12-2016;22-12-2016;SC_03;JD-16150;55407;FUR-FU-10000732;18,84;3;0;6,0288
CA-2018-167913;30-7-2018;3-8-2018;SC_04;JL-15835;92691;OFF-ST-10000585;330,4;2;0;85,904
CA-2018-167913;30-7-2018;3-8-2018;SC_04;JL-15835;92691;OFF-LA-10002787;26,25;7;0;12,6
CA-2018-106103;10-6-2018;15-6-2018;SC_03;SC-20305;48307;TEC-AC-10003832;132,52;4;0;54,3332
US-2018-127719;21-7-2018;25-7-2018;SC_03;TW-21025;7060;OFF-PA-10001934;6,48;1;0;3,1752
CA-2018-126221;30-12-2018;5-1-2018;SC_03;CC-12430;47201;OFF-AP-10002457;209,3;2;0;56,511
CA-2019-103947;1-4-2016;8-4-2016;SC_03;BB-10990;85635;OFF-FA-10003112;31,56;5;0,2;9,8625
CA-2019-103947;1-4-2016;8-4-2016;SC_03;BB-10990;85635;OFF-AP-10002350;30,144;2;0,2;3,0144
CA-2019-160745;11-12-2016;16-12-2016;SC_04;AR-10825;98661;FUR-FU-10001935;14,8;4;0;6,068
CA-2019-160745;11-12-2016;16-12-2016;SC_04;AR-10825;98661;TEC-PH-10003273;302,376;3;0,2;22,6782
CA-2019-160745;11-12-2016;16-12-2016;SC_04;AR-10825;98661;TEC-AC-10001142;316;4;0;31,6
CA-2019-132661;23-10-2016;29-10-2016;SC_03;SR-20740;10024;OFF-PA-10000482;379,4;10;0;178,318
CA-2018-140844;19-6-2018;23-6-2018;SC_03;AR-10405;10035;OFF-PA-10003892;97,82;2;0;45,9754
CA-2018-140844;19-6-2018;23-6-2018;SC_03;AR-10405;10035;TEC-AC-10001101;103,12;8;0;10,312
CA-2019-137239;22-8-2016;28-8-2016;SC_03;CR-12730;43229;OFF-AP-10002439;113,552;2;0,2;8,5164
CA-2019-137239;22-8-2016;28-8-2016;SC_03;CR-12730;43229;OFF-BI-10002827;3,318;2;0,7;-2,6544
CA-2019-137239;22-8-2016;28-8-2016;SC_03;CR-12730;43229;OFF-EN-10002230;134,288;2;0,2;45,3222
US-2016-156097;19-9-2016;19-9-2016;SC_01;EH-14125;60505;FUR-CH-10001215;701,372;2;0,3;-50,098
US-2016-156097;19-9-2016;19-9-2016;SC_01;EH-14125;60505;OFF-BI-10004654;2,308;2;0,8;-3,462
CA-2022-146563;24-8-2022;28-8-2022;SC_03;CB-12025;76017;OFF-ST-10001490;999,432;7;0,2;124,929
CA-2022-146563;24-8-2022;28-8-2022;SC_03;CB-12025;76017;OFF-ST-10001511;724,08;14;0,2;-135,765
CA-2022-146563;24-8-2022;28-8-2022;SC_03;CB-12025;76017;FUR-TA-10001768;918,785;5;0,3;-118,1295
CA-2022-146563;24-8-2022;28-8-2022;SC_03;CB-12025;76017;OFF-BI-10003981;2,724;3;0,8;-4,2222
CA-2019-123666;26-3-2016;30-3-2016;SC_03;SP-20545;10011;OFF-ST-10001522;459,95;5;0;18,398
CA-2019-143308;4-11-2016;4-11-2016;SC_01;RC-19825;40214;OFF-FA-10000621;10,74;3;0;5,2626
CA-2018-132682;8-6-2018;10-6-2018;SC_04;TH-21235;75081;OFF-SU-10004231;23,76;3;0,2;2,079
CA-2018-132682;8-6-2018;10-6-2018;SC_04;TH-21235;75081;OFF-PA-10000474;85,056;3;0,2;28,7064
CA-2018-132682;8-6-2018;10-6-2018;SC_04;TH-21235;75081;TEC-PH-10004042;381,576;3;0,2;28,6182
CA-2030-156314;24-12-2030;26-12-2030;SC_02;RP-19390;44105;FUR-FU-10003096;30,36;5;0,2;8,7285
US-2018-106663;9-6-2018;13-6-2018;SC_03;MO-17800;60653;FUR-FU-10002759;23,976;3;0,6;-14,3856
US-2018-106663;9-6-2018;13-6-2018;SC_03;MO-17800;60653;FUR-TA-10000688;108,925;1;0,5;-71,8905
US-2018-106663;9-6-2018;13-6-2018;SC_03;MO-17800;60653;OFF-PA-10002377;36,352;8;0,2;11,36
CA-2018-111178;15-6-2018;22-6-2018;SC_03;TD-20995;62301;OFF-AR-10001954;19,56;5;0,2;1,7115
CA-2018-130351;5-12-2018;8-12-2018;SC_02;RB-19570;47201;OFF-AP-10004532;61,44;3;0;16,5888
CA-2018-130351;5-12-2018;8-12-2018;SC_02;RB-19570;47201;OFF-PA-10002137;38,9;5;0;17,505
CA-2018-130351;5-12-2018;8-12-2018;SC_02;RB-19570;47201;TEC-AC-10003832;99,39;3;0;40,7499
US-2018-119438;18-3-2018;23-3-2018;SC_03;CD-11980;75701;OFF-AP-10000804;2,688;3;0,8;-7,392
US-2018-119438;18-3-2018;23-3-2018;SC_03;CD-11980;75701;TEC-AC-10003614;27,816;3;0,2;4,5201
US-2018-119438;18-3-2018;23-3-2018;SC_03;CD-11980;75701;FUR-FU-10003553;82,524;3;0,6;-41,262
US-2018-119438;18-3-2018;23-3-2018;SC_03;CD-11980;75701;OFF-BI-10004632;182,994;3;0,8;-320,2395
CA-2019-164511;19-11-2016;24-11-2016;SC_03;DJ-13630;10024;OFF-BI-10003305;14,352;3;0,2;4,6644
CA-2019-164511;19-11-2016;24-11-2016;SC_03;DJ-13630;10024;OFF-ST-10002583;64,96;2;0;2,5984
CA-2019-164511;19-11-2016;24-11-2016;SC_03;DJ-13630;10024;OFF-ST-10004507;68,6;4;0;18,522
US-2018-168116;4-11-2018;4-11-2018;SC_01;GT-14635;27217;TEC-MA-10004125;7999,98;4;0,5;-3839,9904
US-2018-168116;4-11-2018;4-11-2018;SC_01;GT-14635;27217;OFF-AP-10002457;167,44;2;0,2;14,651
CA-2030-157784;5-7-2030;8-7-2030;SC_02;MC-17845;39212;TEC-AC-10003911;479,97;3;0;163,1898
CA-2030-157784;5-7-2030;8-7-2030;SC_02;MC-17845;39212;OFF-LA-10001934;14,62;2;0;6,8714
CA-2030-157784;5-7-2030;8-7-2030;SC_02;MC-17845;39212;OFF-PA-10000304;19,44;3;0;9,3312
CA-2018-161480;25-12-2018;29-12-2018;SC_03;RA-19285;10035;FUR-BO-10004015;191,984;2;0,2;4,7996
US-2030-117135;21-6-2030;23-6-2030;SC_04;NP-18325;22980;FUR-FU-10004071;104,01;1;0;14,5614
US-2030-117135;21-6-2030;23-6-2030;SC_04;NP-18325;22980;TEC-PH-10002033;284,82;1;0;74,0532
US-2030-117135;21-6-2030;23-6-2030;SC_04;NP-18325;22980;OFF-ST-10002444;36,84;3;0;10,3152
CA-2022-131534;28-3-2022;2-4-2022;SC_03;AB-10165;90036;TEC-AC-10002253;166,24;1;0;24,936
CA-2022-131534;28-3-2022;2-4-2022;SC_03;AB-10165;90036;OFF-PA-10000743;33,4;5;0;16,032
CA-2022-119291;14-5-2022;17-5-2022;SC_02;JO-15550;19013;OFF-AR-10003373;198,272;8;0,2;17,3488
CA-2022-119291;14-5-2022;17-5-2022;SC_02;JO-15550;19013;OFF-LA-10002312;47,36;4;0,2;17,76
CA-2022-119291;14-5-2022;17-5-2022;SC_02;JO-15550;19013;OFF-EN-10000927;200,984;7;0,2;62,8075
CA-2022-119291;14-5-2022;17-5-2022;SC_02;JO-15550;19013;OFF-LA-10003510;97,696;4;0,2;31,7512
CA-2022-119291;14-5-2022;17-5-2022;SC_02;JO-15550;19013;OFF-AR-10001118;2,696;1;0,2;0,8088
CA-2022-119291;14-5-2022;17-5-2022;SC_02;JO-15550;19013;OFF-BI-10001575;18,588;2;0,7;-13,6312
CA-2022-119291;14-5-2022;17-5-2022;SC_02;JO-15550;19013;OFF-BI-10001982;4,896;3;0,7;-3,4272
CA-2018-114552;2-9-2018;8-9-2018;SC_03;Dl-13600;44105;FUR-FU-10002960;15,072;3;0,2;4,1448
CA-2019-163755;4-11-2016;8-11-2016;SC_04;AS-10285;98103;FUR-FU-10003394;209,88;3;0;35,6796
CA-2022-142027;9-4-2022;14-4-2022;SC_03;JK-15370;90805;FUR-TA-10002774;369,912;3;0,2;-13,8717
CA-2030-138527;12-9-2030;17-9-2030;SC_03;BN-11470;27511;OFF-PA-10001800;10,368;2;0,2;3,6288
CA-2030-138527;12-9-2030;17-9-2030;SC_03;BN-11470;27511;OFF-AP-10001469;166,84;5;0,2;18,7695
CA-2030-138527;12-9-2030;17-9-2030;SC_03;BN-11470;27511;TEC-AC-10002399;15,216;1;0,2;2,2824
CA-2030-112158;2-12-2030;4-12-2030;SC_02;DP-13165;10035;TEC-AC-10003628;119,96;4;0;52,7824
CA-2030-112158;2-12-2030;4-12-2030;SC_02;DP-13165;10035;FUR-BO-10003272;883,92;5;0,2;-110,49
CA-2030-112158;2-12-2030;4-12-2030;SC_02;DP-13165;10035;OFF-BI-10000050;46,72;8;0,2;15,768
CA-2030-113887;5-4-2030;7-4-2030;SC_02;TH-21550;10035;OFF-PA-10004071;55,48;1;0;26,6304
CA-2018-146136;3-9-2018;7-9-2018;SC_03;AP-10915;32137;OFF-EN-10001219;24,448;4;0,2;8,8624
US-2018-100048;19-5-2018;24-5-2018;SC_03;RS-19765;10550;OFF-AP-10001154;281,34;6;0;109,7226
US-2018-100048;19-5-2018;24-5-2018;SC_03;RS-19765;10550;TEC-PH-10003012;307,98;2;0;89,3142
US-2018-100048;19-5-2018;24-5-2018;SC_03;RS-19765;10550;TEC-AC-10001606;299,97;3;0;113,9886
CA-2030-153150;1-7-2030;6-7-2030;SC_04;Dl-13600;98105;OFF-BI-10003355;19,92;5;0,2;6,972
CA-2030-130092;11-1-2030;14-1-2030;SC_02;SV-20365;19901;FUR-FU-10000010;9,94;2;0;3,0814
CA-2018-108910;24-9-2018;29-9-2018;SC_03;KC-16540;43055;FUR-FU-10002253;103,056;3;0,2;24,4758
CA-2030-104472;2-6-2030;7-6-2030;SC_03;CK-12325;84057;OFF-BI-10001658;59,808;3;0,2;19,4376
CA-2030-104472;2-6-2030;7-6-2030;SC_03;CK-12325;84057;FUR-FU-10000246;73,32;6;0;21,996
CA-2019-112942;13-2-2016;18-2-2016;SC_03;RD-19810;90045;OFF-PA-10004092;146,82;3;0;73,41
CA-2019-142335;15-12-2016;19-12-2016;SC_03;MP-17965;48205;FUR-TA-10000198;1652,94;3;0;231,4116
CA-2019-142335;15-12-2016;19-12-2016;SC_03;MP-17965;48205;OFF-ST-10000036;296,37;3;0;80,0199
CA-2030-117429;7-10-2030;13-10-2030;SC_03;MR-17545;19140;FUR-FU-10000222;129,92;5;0,2;21,112
CA-2019-114713;7-7-2016;12-7-2016;SC_03;SC-20695;33012;OFF-SU-10004664;45,584;7;0,2;5,1282
CA-2018-144113;16-9-2018;20-9-2018;SC_03;JF-15355;78745;OFF-EN-10001141;17,568;2;0,2;6,3684
CA-2018-144113;16-9-2018;20-9-2018;SC_03;JF-15355;78745;TEC-PH-10002170;55,992;1;0,2;5,5992
US-2016-150861;3-12-2016;6-12-2016;SC_02;EG-13900;11572;OFF-PA-10001954;182,72;8;0;84,0512
US-2016-150861;3-12-2016;6-12-2016;SC_02;EG-13900;11572;FUR-TA-10002228;400,032;2;0,4;-153,3456
